Time,MeanSize,ErrorMean,VarSize,ErrorVar
2.4999999999999907,1.1726179901390514,0.03605480661435201,0.2654755869317075,0.016519903479743858
2.5099999999999905,1.1721240686200927,0.036257353849466156,0.26876175628671045,0.01674695642322499
2.5199999999999902,1.1740550607821985,0.03648981079944913,0.27042803143482114,0.01696931692403253
2.52999999999999,1.1747631094810214,0.03660329033866372,0.2735807987876126,0.017151552457644326
2.53999999999999,1.1764188401532334,0.03689387458747895,0.2774882735684866,0.017339214144865556
2.5499999999999896,1.172773995481535,0.0367452093699272,0.279705737687586,0.017594955601211604
2.5599999999999894,1.1693880934210215,0.035019173266659154,0.2809461177633431,0.0177161997907197
2.569999999999989,1.1671963596862438,0.03493866569043713,0.28310225695246716,0.017908034732147193
2.579999999999989,1.1684541821968784,0.0350014372286791,0.2849589797898033,0.018093198593336024
2.5899999999999888,1.1681020848819963,0.03499652621524363,0.28703170602318423,0.018160803917157686
2.5999999999999885,1.1682607260751807,0.03520643485728581,0.28773362266383223,0.01823998732720261
2.6099999999999883,1.1697223963295822,0.035358798688160054,0.29068136252215465,0.01847652848301612
2.619999999999988,1.1696594216181242,0.03538227943568195,0.29062252873562766,0.018628259578716944
2.629999999999988,1.1703083813133466,0.0354102514173491,0.2918840042425519,0.018738221316362935
2.639999999999988,1.165900934288774,0.034143804405250444,0.2957625295166965,0.0189826975497292
2.6499999999999875,1.1629965088206915,0.0329440034179429,0.29876215150192603,0.019203048996423167
2.6599999999999877,1.1623440302379435,0.032998646017097455,0.3020772177365457,0.01943393253595288
2.669999999999987,1.1639915412063015,0.03307383741682002,0.3042187609058452,0.019571317811392874
2.679999999999987,1.1624853109636268,0.03327715144319776,0.30542161671363766,0.01966165923929869
2.689999999999986,1.160970038965292,0.033361290041023395,0.3091344315292593,0.019973622694769544
2.6999999999999864,1.1583694383557368,0.03288951613009039,0.3122805552495363,0.020124552251383265
2.709999999999986,1.1586561111683809,0.033102899176453926,0.31490474054142503,0.020407544637379538
2.719999999999986,1.1535850442816509,0.03260955800284515,0.31875138332246733,0.020573312875427963
2.7299999999999858,1.1528494300537684,0.032797323909168785,0.3198093533644012,0.0207183301548024
2.7399999999999856,1.1515819062866661,0.03290554395189682,0.320277595939041,0.020866545064762765
2.7499999999999853,1.150859575347876,0.03279378574672642,0.32162225918266235,0.021128065195161805
2.759999999999985,1.1519206543682108,0.03282647992234056,0.32585781882309295,0.021525353964711225
2.769999999999985,1.1496927413596023,0.03287628632725603,0.32676484941266926,0.021651163317322752
2.7799999999999847,1.1484391111141812,0.03304227504246304,0.32870061496518893,0.02187161850174174
2.7899999999999845,1.1489928637982023,0.03297214556670869,0.3337272524005246,0.022221576312336344
2.7999999999999843,1.1476722165990831,0.032900324203434694,0.33335126958510636,0.022167807202842338
2.809999999999984,1.145246068930865,0.0327823466824857,0.33387360521317455,0.022293759896763188
2.819999999999984,1.1433705550770874,0.032461980895494236,0.335923486647862,0.02253314659972694
2.829999999999984,1.1394456460650306,0.03208295486914947,0.34003459642095124,0.022850379636946305
2.8399999999999834,1.1386810800707998,0.032072617826736094,0.33853325199010775,0.02287148250054921
2.849999999999983,1.1368789926334482,0.032013661867385634,0.3383698438349641,0.023136476277812956
2.859999999999983,1.1341602312975863,0.031837385467370805,0.3407210236122322,0.023504164120622617
2.869999999999983,1.1319679944570697,0.03160023935320422,0.33909089784189134,0.023433103525763832
2.8799999999999826,1.132943389668375,0.031519790687476235,0.3420572061018741,0.023612510730766423
2.8899999999999824,1.1309755099089667,0.0313358418866323,0.34475990715585625,0.023969286370019327
2.899999999999982,1.1300142100978732,0.03139702061724425,0.34471269268773563,0.02416512372608487
2.909999999999982,1.128247091879039,0.031087891728110995,0.3462570687946702,0.02424544831100406
2.9199999999999817,1.1266949598085296,0.031129430889989873,0.34811829886888485,0.024384854464732764
2.929999999999981,1.1267089258802643,0.03134114574142344,0.3500809724217261,0.024638216811705582
2.9399999999999813,1.125424359683243,0.03131091571476641,0.3489886467281832,0.024713440207683346
2.949999999999981,1.1238414103463183,0.031091061518443652,0.35203932378713854,0.024850505686134117
2.959999999999981,1.1242917766450538,0.031235785219917656,0.35245356557897073,0.024835747241540973
2.9699999999999807,1.12317521593232,0.03133460420157208,0.354329931844381,0.024977458097656002
2.9799999999999804,1.1246726750101304,0.03149728512568384,0.35883085260257147,0.025324616576633485
2.98999999999998,1.122984846310565,0.031266189175145565,0.36103697727968753,0.025542464804731657
2.99999999999998,1.1210326594973654,0.03137800126503887,0.36409996102165904,0.02590291920178084
3.00999999999998,1.1180078974109067,0.030958554676230765,0.36641545705562034,0.026072101008314974
3.01999999999998,1.1167478805510216,0.03067796955559432,0.36473160132143734,0.025861243424964875
3.02999999999998,1.1158666533143962,0.030357559192706995,0.37053648090847774,0.02625377917399968
3.039999999999979,1.113718763502648,0.030054829156193508,0.37117583037635515,0.02630486918299252
3.049999999999979,1.1101918059712275,0.02721520028374025,0.36875647359688896,0.026205472088986825
3.0599999999999787,1.1081739844831033,0.026665534709095606,0.36847318756411634,0.026043355048111616
3.0699999999999785,1.1068262163901759,0.026400868602474592,0.3706730723623161,0.02606755798658933
3.0799999999999783,1.1076228233703722,0.02651343264978312,0.3693014938908841,0.02602163936195978
3.089999999999978,1.1081406399995841,0.026552526269913335,0.3713629079405353,0.026137801536327332
3.099999999999978,1.1083757717863856,0.02637427914410173,0.37315527435418117,0.026406458690518275
3.1099999999999777,1.1040350007923807,0.024970901323036365,0.3761061237261168,0.026553475762123413
3.119999999999977,1.1033671229733049,0.024918248001486454,0.3767939312087329,0.026618104163214362
3.129999999999977,1.100527670473617,0.024811039310744576,0.37909100916358557,0.026622380089715014
3.139999999999977,1.0987199102985514,0.024203851485761207,0.38253202831571753,0.026721979590754785
3.149999999999977,1.0983237877253682,0.024174041669276614,0.383263687133542,0.02656342614135654
3.1599999999999766,1.098777487834953,0.024153313993880543,0.38541937106546925,0.026780255116693963
3.1699999999999764,1.0969787232254478,0.023965212040731432,0.3850363939038823,0.02684216368629755
3.179999999999976,1.0964940287011862,0.023873726395734263,0.3900461444106397,0.02734864950693039
3.189999999999976,1.0966125836985396,0.02394673852955509,0.39340988699828155,0.02772427682050549
3.199999999999976,1.0952109851421774,0.023740879437246454,0.39301435788323374,0.02793987681792781
3.2099999999999755,1.0948513507625441,0.023814887384330685,0.39404273844558174,0.028163851400854367
3.2199999999999758,1.0944995748602881,0.023604269522867316,0.39852637220584425,0.02852250480273788
3.229999999999975,1.0942010765067252,0.023693209192500175,0.3989096272658908,0.028561401167723544
3.239999999999975,1.0934194661595589,0.02332615846453434,0.3936998979260051,0.02792270558933929
3.2499999999999747,1.093564030620684,0.02318324818246409,0.39270920719734326,0.02778358863360525
3.2599999999999745,1.094539605724775,0.02326162184544822,0.39194513107044054,0.02771263931830087
3.2699999999999743,1.0942071075806739,0.023281186228859108,0.39304828915748224,0.02782951790719873
3.279999999999974,1.0925777037897897,0.02325138485433631,0.38655616896535205,0.026735021635470146
3.289999999999974,1.0929300922704486,0.023235810694992587,0.38933508949738,0.027100948943120817
3.2999999999999736,1.0924883656781292,0.02320036069403053,0.3907825651327402,0.02732924442023066
3.3099999999999734,1.0922603684380505,0.022988906860251568,0.3908548050330617,0.027107449164942232
3.319999999999973,1.0912516591692805,0.023031584109341585,0.3899948046828671,0.027277167987045103
3.329999999999973,1.0904354319008396,0.022885014394681047,0.3915634476438302,0.027589525445799734
3.3399999999999728,1.0908904540603552,0.02297415261321145,0.39204583988124075,0.02735603869899289
3.349999999999973,1.0905301712110367,0.02300709161452863,0.3947745588808517,0.027725706350191504
3.3599999999999723,1.0917433594762573,0.023178068847181876,0.397039376916607,0.028095151107408567
3.369999999999972,1.092493062030019,0.02338021518793698,0.39423261946889354,0.02758557111973381
3.379999999999972,1.092086266678918,0.023349943166025122,0.39598243825159263,0.02765951698681085
3.389999999999972,1.0929956183172616,0.023439145634655656,0.39596490799767425,0.02767734338690142
3.3999999999999715,1.0943560076614185,0.023483633202778575,0.3949779650799258,0.027357264141762427
3.4099999999999717,1.0936836465058666,0.02351755003047895,0.39767593790708744,0.02776709316950543
3.419999999999971,1.0925931650609697,0.0235901742930531,0.3995124181208296,0.028089156037103102
3.429999999999971,1.0901063959808326,0.02314131112549589,0.39627060700382494,0.02761967349315253
3.43999999999997,1.0898276955790513,0.022249198053141184,0.39838920501816366,0.027765985746551147
3.4499999999999704,1.0889090736450748,0.0222193578993104,0.4011104386104599,0.028093595237157987
3.45999999999997,1.0883496877901038,0.022210684085621546,0.4034413360520654,0.028234838127610795
3.46999999999997,1.0857272017809572,0.022065680318791747,0.40463633051256725,0.028559805091791013
3.47999999999997,1.0832181689761837,0.021838825594877598,0.40446454943589094,0.028865163573836006
3.4899999999999696,1.0824945803366852,0.021520299346232674,0.40188079845122127,0.028790247126978585
3.4999999999999694,1.0816440424820002,0.021596254387660663,0.40559895174664135,0.02917316798504832
3.509999999999969,1.079540243560547,0.02122924370574819,0.3998605291951119,0.028215007456851404
3.519999999999969,1.0801987959512593,0.021140153480446733,0.4026202477233151,0.02855452885139359
3.5299999999999687,1.0791794689247582,0.021133438704329377,0.4030643636622589,0.028823286084207145
3.5399999999999685,1.0790750722809004,0.02109302125364576,0.40773548561817685,0.02924897144770855
3.5499999999999683,1.0792387184899823,0.02100444120114897,0.4082738386358763,0.028680313218455877
3.559999999999968,1.0796281580314475,0.02111924116987729,0.41098964843951014,0.02903687895172602
3.569999999999968,1.0776086258104578,0.021014630865033412,0.41223687699295164,0.029368456675240184
3.579999999999968,1.0756216899907427,0.02081981848179426,0.40914347289226966,0.028924579640328074
3.5899999999999674,1.0759906463437985,0.020847364396977985,0.40645899983581446,0.02839891018152846
3.5999999999999672,1.0748497996571118,0.020735345879570932,0.4100272242773161,0.028714040250451822
3.609999999999967,1.0750239823467287,0.02056901700243663,0.4100516686636878,0.028437412258388528
3.619999999999967,1.075662408101926,0.020498003736454384,0.41050252596754994,0.028349582099334414
3.629999999999967,1.0745795549564205,0.020373220248465884,0.4076885666271257,0.028052382697742517
3.6399999999999664,1.0731384714712804,0.020288593111625453,0.4049928330075759,0.027260244217204854
3.649999999999966,1.0717445023923475,0.020154124656982075,0.40235150661420777,0.02651472458574211
3.659999999999966,1.0712927569567579,0.02026064787177706,0.40304722402365306,0.026643373053262698
3.6699999999999657,1.0706228969510134,0.020040211724823065,0.4030565073662958,0.0262496009637444
3.6799999999999655,1.070660101459649,0.02003753702260469,0.4055349079443696,0.02659962733780591
3.689999999999965,1.0706946597707847,0.01991277494758381,0.40735131795255,0.02683046155772917
3.699999999999965,1.0710631244814464,0.019990179319426815,0.40649755591922815,0.02608950583331182
3.709999999999965,1.0691464763743372,0.019837344433650816,0.4069582284632341,0.026385577309851138
3.7199999999999647,1.0687116532599852,0.01996175405662015,0.40758995283998617,0.026624925193015125
3.729999999999965,1.068865466245549,0.019861207206714804,0.41041579193710503,0.026933817373906044
3.739999999999964,1.0681430604735958,0.019809785437306715,0.4103713873327532,0.026512346135540876
3.749999999999964,1.069795089207833,0.01981817378129347,0.40982225820386325,0.025932287749397376
3.759999999999964,1.069771399073726,0.019781790830977197,0.4110163936005729,0.02616836379339793
3.769999999999964,1.069692667245648,0.019800751802641292,0.4128204988767196,0.02654184977986407
3.7799999999999634,1.0696737788656951,0.019900350754055385,0.4140421991540182,0.026839466959144742
3.789999999999963,1.069563326070097,0.019793518421151735,0.41486787796345914,0.026953147163636115
3.799999999999963,1.066821428828417,0.01962916361371736,0.40929644003064686,0.026857302012879725
3.8099999999999623,1.0670339370374626,0.019636115509519714,0.41250660638906556,0.027249675782962612
3.8199999999999625,1.0658590443813454,0.01947183623719906,0.41198389042575334,0.026354253668958882
3.8299999999999614,1.0666729744034271,0.019517199487522285,0.4136745127724547,0.02651833878815385
3.839999999999962,1.0670138177916557,0.01957313478075684,0.41318123782011185,0.0260399355336845
3.849999999999962,1.0670962054353035,0.019465128145647936,0.41116244749239134,0.02491002797007702
3.8599999999999617,1.0659855014575212,0.019391819587749604,0.4118139880714016,0.025177653372990216
3.8699999999999615,1.0650922880357416,0.01932947028101628,0.4131916761254031,0.025372261390443962
3.879999999999961,1.064199699777579,0.019185480669303256,0.41106892284167595,0.025505930161902668
3.889999999999961,1.064339041612583,0.019072876139738737,0.40994704566298196,0.02558927034709796
3.899999999999961,1.0644989575604982,0.019103080802106875,0.41295439539809753,0.025872198489566622
3.9099999999999606,1.0651172178885935,0.019131916474612654,0.4136616215236479,0.026142965128336082
3.91999999999996,1.0646842696786099,0.01900399663279817,0.41378448875485946,0.026364711408298047
3.92999999999996,1.063037421624403,0.018396609651224693,0.41608142281489335,0.026503754807004176
3.93999999999996,1.0625631107833515,0.018466791628624524,0.4122517938441964,0.025395070925329277
3.94999999999996,1.0613431720290067,0.018224322061723752,0.4141655562792588,0.02568433754627153
3.95999999999996,1.0609783315641825,0.01797457539873193,0.4148091355481912,0.025737559356694473
3.9699999999999593,1.0593576034030572,0.017875171796106537,0.41414468525222015,0.02599935205231796
3.979999999999959,1.0595804717459527,0.017839260077765706,0.4106805864823451,0.024386746684741223
3.989999999999959,1.0598545468407805,0.017869413669955536,0.40687121021069533,0.022705779874427456
3.999999999999959,1.0591293786588118,0.017698481319079917,0.40729809494730035,0.02283685407209013
4.009999999999959,1.0587579524677886,0.017618537316874017,0.4084326857074587,0.022988685211242033
4.019999999999959,1.0581442034055266,0.017248879566680086,0.41003681541801285,0.02254971116648985
4.029999999999959,1.0583304601269432,0.017134220073635964,0.4098709361055982,0.02238282667349889
4.039999999999958,1.0570724188350418,0.01693653317547561,0.4104161632082962,0.022551513158356462
4.049999999999958,1.0572361339609593,0.016791715202804536,0.4116025352572514,0.0227350076004198
4.059999999999958,1.0582560124971419,0.016834338307063712,0.41418760590183695,0.02284411473874276
4.069999999999958,1.057381884110428,0.01655142699905654,0.41614037708868773,0.022884817356689957
4.079999999999957,1.0572463592075565,0.016574736406452573,0.41645083623577805,0.022929006899894966
4.089999999999957,1.056884230244082,0.016562514958886165,0.41653612332657636,0.0229665294827881
4.099999999999957,1.0557287273323401,0.01661232405986257,0.41645345534214745,0.023195293372155368
4.109999999999957,1.0557657003319079,0.016474891876918862,0.4172329007761552,0.023276593099215093
4.119999999999957,1.0565815023837286,0.016449343401691907,0.416305089683815,0.023295782988059066
4.129999999999956,1.0550538735432042,0.0163602785935677,0.41610845566848786,0.02340351722726758
4.139999999999956,1.0543252086384618,0.01620220265774308,0.4137756855506445,0.02333821267781716
4.149999999999956,1.053207747456253,0.016106045813748082,0.41574581169039937,0.02361282897202832
4.159999999999956,1.0529516765396079,0.016115625228692254,0.4123937945939657,0.02349061413144049
4.169999999999956,1.0526351547611448,0.0160399094380832,0.41350218272323874,0.023591108679216488
4.179999999999955,1.0514727830005053,0.015841550312706953,0.4117135108441881,0.023576479643318105
4.189999999999955,1.0506497411265057,0.01567692214766292,0.4073924301035784,0.018978682968515903
4.199999999999955,1.051676046272703,0.015741769707704023,0.4072732180336285,0.019008087499658433
4.209999999999955,1.051940266751439,0.015677254450109368,0.4091256520918213,0.019008737696793343
4.2199999999999545,1.051655408422987,0.015667936799655058,0.41008117755838497,0.019015074184410397
4.229999999999954,1.0524960797834944,0.01576523739736624,0.4112339717388337,0.019111000758830488
4.239999999999954,1.0516232246484067,0.01566668625046508,0.41177604448900934,0.01915563386833441
4.249999999999954,1.0515704358531375,0.015582036750181105,0.41229610740387806,0.019192588938139465
4.259999999999954,1.0498022442923423,0.015353170515188141,0.4122690508835894,0.019199449756589215
4.269999999999953,1.0490719208465062,0.015200964465362343,0.4138909855977121,0.019341394330438688
4.279999999999953,1.0496800299800348,0.015180813997249132,0.41319728129447186,0.01924415488460557
4.289999999999953,1.0493975329452145,0.01508650904290132,0.41419653653405203,0.019056340919982484
4.299999999999953,1.049140122015175,0.015035585087599612,0.41354947189951047,0.018784119057121462
4.3099999999999525,1.0478760445628832,0.014965843637914089,0.4126323648691791,0.018854820235491287
4.319999999999952,1.048118923434673,0.014994917319433698,0.41404532482613704,0.01894008236622885
4.329999999999952,1.0486779671379285,0.015030713682347985,0.41492155221326554,0.019084817626878414
4.339999999999952,1.0479524988499733,0.014925252955185764,0.4139115787751433,0.018933333672555563
4.349999999999952,1.0489754536409106,0.014851420174376573,0.41481432808607044,0.018918451271363157
4.359999999999952,1.0498988080528882,0.014898893239586819,0.4156071271862704,0.019083067788239927
4.369999999999951,1.0483457255583788,0.014779098114413136,0.4159013072471536,0.01926490652336582
4.379999999999951,1.0479209742593503,0.014812251020239087,0.41429054868881265,0.01902436913962474
4.389999999999951,1.046882451147486,0.014810821377555072,0.41225914087868776,0.018961844580031306
4.399999999999951,1.045653963499491,0.014719679885389914,0.4103526293686843,0.017984894448207334
4.40999999999995,1.0451261205612195,0.01455612222386482,0.4108934688553854,0.01811002694276631
4.41999999999995,1.044549990032818,0.014521072939463142,0.4091188282942728,0.01802983433127897
4.42999999999995,1.0442187195086923,0.014444422827464276,0.41016790474395376,0.0181698856832771
4.43999999999995,1.043982927276148,0.01436850816758617,0.4089231607615891,0.01800334043026658
4.4499999999999496,1.0430492542309822,0.014296015568342924,0.4094733833308919,0.017874665343557583
4.459999999999949,1.04339312129269,0.014319149479287363,0.41186955282183907,0.0181115025816031
4.469999999999949,1.0433615175803117,0.014374864547170851,0.4100211018043686,0.01790545373932484
4.479999999999949,1.0433873376267202,0.014216445224168872,0.40929200760050166,0.017375990202691427
4.489999999999949,1.0417081935951447,0.014061601344343977,0.41029437645507405,0.017457363359780986
4.4999999999999485,1.0417768167881558,0.014081306827820717,0.41077235041468735,0.017621575848261628
4.509999999999948,1.0400078862278437,0.013914752183890933,0.41039584033473947,0.017086073916828926
4.519999999999948,1.039480631700655,0.013898440698524084,0.4124528406826913,0.01735451601682908
4.529999999999948,1.0398820240492983,0.013816135130742646,0.4130920774193623,0.01747176438881215
4.539999999999948,1.0396655430755002,0.013808195354083619,0.4127952380144214,0.017351117149337902
4.549999999999947,1.0386887656067854,0.013710137825953206,0.4137104063164157,0.017520498838719367
4.559999999999947,1.0382724743077427,0.013628873456376311,0.41297560740009953,0.017487114489938116
4.569999999999947,1.0373100549116776,0.01363624054557322,0.4125045987289296,0.017567711222206017
4.579999999999947,1.0365606620784906,0.013584177401922526,0.41059404595605953,0.01735789251722991
4.589999999999947,1.0367534251706716,0.01361315940358665,0.4129485580635712,0.017485218752665954
4.599999999999946,1.0372812711623882,0.013586565489769109,0.41435266509964547,0.01767373147086615
4.609999999999946,1.037565613993111,0.013511511125526843,0.4149717253124118,0.01779727339869014
4.619999999999946,1.036313834524538,0.013506314879176529,0.4158247313076439,0.017939833746590528
4.629999999999946,1.0367486187398836,0.013478831385631995,0.41609501619476363,0.017929360617793544
4.6399999999999455,1.0356675169571181,0.013429437737975336,0.4159040102638663,0.017532280736565042
4.649999999999945,1.035278182533358,0.013407400615877085,0.4171720809126321,0.017369331554232426
4.659999999999945,1.0348212593478983,0.013318565661679438,0.41584968051487203,0.017224263939447648
4.669999999999945,1.0350221973881266,0.013251335734729697,0.41543516968776456,0.017045882761613285
4.679999999999945,1.0346424774509542,0.01322375105448459,0.41634505791277754,0.017163361768241847
4.689999999999944,1.0348810734796687,0.013183279844506401,0.4183759653236568,0.01724906211879801
4.699999999999944,1.0350917090523917,0.013174253251483803,0.4187332240810199,0.017106837699979782
4.709999999999944,1.0350689748405384,0.013178582066611266,0.41973101151504977,0.01696101318152471
4.719999999999944,1.0362257014265106,0.013197860479995605,0.4216255815827116,0.016849754802338746
4.729999999999944,1.036248512387787,0.013213767008082522,0.4226350213180825,0.016997459624718325
4.739999999999943,1.0362345743130255,0.01316107328923044,0.42419733899799483,0.01709262984860027
4.749999999999943,1.0359553116918188,0.01310866040788139,0.42393250203782307,0.017056189377453623
4.759999999999943,1.036496946035869,0.013075567606024352,0.4244773294984728,0.01718315808773807
4.769999999999943,1.0364626848604925,0.013074616459442412,0.42507836841100877,0.016995253667471177
4.779999999999943,1.0358490459923047,0.013005001294803753,0.42400457364224564,0.016877518438164374
4.789999999999942,1.0348461583592847,0.012861223395327137,0.42274750115654164,0.016527126231171252
4.799999999999942,1.0346380147294532,0.012685726819395837,0.4207998859186167,0.016171394660974947
4.809999999999942,1.034523978711114,0.012583080338776753,0.42158817434670925,0.01625820987838189
4.819999999999942,1.0338825139930556,0.012586473695437306,0.42280380081380714,0.016411866989870294
4.8299999999999415,1.0332068516974047,0.012512864235216359,0.4217827427965239,0.0159788108018572
4.839999999999941,1.0323292689472228,0.0124097508627381,0.41944855688985117,0.015232128199074102
4.849999999999941,1.032285894862438,0.012386567671424764,0.42020017404384236,0.015242771279872447
4.859999999999941,1.031690642237165,0.01236587658214261,0.4185127667991618,0.014740429186233972
4.869999999999941,1.0316687242641005,0.012317528765393382,0.41923173628167487,0.014805892747147165
4.87999999999994,1.0318618695998922,0.012246035357819318,0.4195477054860168,0.014833891773765484
4.88999999999994,1.031633985769954,0.012178191128253024,0.4188258708970429,0.014776655945771766
4.89999999999994,1.0300768423196753,0.012101685743277635,0.416980182269305,0.014608623912024998
4.90999999999994,1.02949037499123,0.012043383383907091,0.41557604736949066,0.014018735101160529
4.91999999999994,1.0298012950629332,0.012116953466171587,0.4171787178429578,0.014182760984500276
4.929999999999939,1.0290082372919886,0.012032757108508374,0.4163215539156662,0.014135474551338456
4.939999999999939,1.028319919324087,0.012032000916722296,0.41446737592102767,0.013834245408654522
4.949999999999939,1.0289733772052514,0.012053300716651227,0.4156604780529447,0.013933394839649504
4.959999999999939,1.028056004270683,0.011860984010015452,0.41622663074139077,0.01376405862401242
4.9699999999999385,1.0270100837413965,0.011766413728711456,0.41764144652383606,0.013785815910794086
4.979999999999938,1.026142144800192,0.011676974789526229,0.416888058580628,0.01388853179620625
4.989999999999938,1.025368818002835,0.011657749844683263,0.41677573485093605,0.013900768794492202
4.999999999999938,1.025080280930336,0.011591072367463484,0.41740082831537906,0.013850926392655005
